id	rate
46804	22350
46805	7
46806	230
46807	5450
46808	5
46814	21300
46815	305
46816	15
46819	300
46825	38155
46835	300
46845	3630
46885	300
46901	750
46902	2000
46903	250
46947	250
46952	11050
46953	50
46962	450
46970	1856
46974	250
46975	275
46987	5400
46988	250
46989	5400
46992	2400
46996	3000
47006	4765
47025	1500
47037	150
47040	750
47041	35
47060	180
47102	250
47104	1500
47111	1300
47112	8300
47119	13275
47122	750
47124	1000
47125	5700
47129	1100
47130	15125
47131	3250
47136	300
47142	1100
47145	600
47150	14995
47164	250
47167	688
47170	5250
47172	450
47201	7050
47203	3790
47220	1000
47227	500
47230	1000
47231	500
47236	2000
47240	250
47243	2950
47250	1279
47265	4225
47274	9548
47303	6750
47304	11394
47308	1000
47342	250
47362	9625
47373	216
47374	2201
47375	50
47383	750
47401	78751
47402	4400
47403	4000
47404	17300
47407	500
47408	42899
47421	1670
47424	250
47429	250
47432	3000
47433	250
47448	17500
47454	800
47459	100
47468	2550
47470	3000
47501	3288
47531	4700
47542	250
47546	4400
47550	300
47553	1250
47562	250
47567	500
47578	3700
47579	2700
47581	300
47586	9375
47591	8850
47601	12800
47610	1000
47612	5400
47620	250
47630	2112
47638	500
47639	1000
47665	440
47670	200
47702	10250
47708	1250
47710	1000
47711	2965
47712	5900
47713	250
47714	3250
47715	6050
47720	5300
47725	8100
47734	300
47802	3950
47803	1554
47805	1044
47807	25000
47834	250
47842	2625
47861	250
47872	250
47874	250
47882	200
47885	50
47901	200
47902	250
47904	2565
47905	6075
47906	19932
47907	500
47909	26687
47918	700
47932	500
47933	1503
47960	500
47978	600
48001	17145
48003	525
48005	315
48007	225
48009	194654
48012	6875
48015	25312
48017	1701
48019	555
48021	13417
48023	1581
48025	137370
48026	30278
48027	3783
48028	200
48030	29291
48032	435
48033	9531
48034	40074
48035	38892
48036	15831
48037	3310
48038	32540
48042	6678
48043	24896
48044	17143
48045	10160
48047	7950
48048	925
48049	215
48050	250
48051	3781
48054	1256
48059	3737
48060	1948
48062	300
48063	250
48064	3090
48065	2020
48066	199799
48067	45284
48068	219
48069	11900
48070	46897
48071	67197
48072	9964
48073	20969
48075	42918
48076	43620
48080	2909
48081	12257
48082	6615
48083	10470
48084	19028
48085	7749
48088	53395
48089	33692
48090	2280
48091	80088
48092	65329
48093	32485
48094	6941
48095	50
48096	1680
48097	1053
48098	41570
48099	3675
48101	4209
48103	169811
48104	156989
48105	201351
48106	355
48107	4000
48108	30105
48109	1800
48111	6065
48114	10750
48116	51396
48118	35995
48120	3270
48121	95750
48124	34252
48125	895
48126	28146
48127	10020
48128	8550
48130	22635
48131	910
48134	1250
48135	1792
48136	3750
48137	1215
48138	9700
48141	420
48144	250
48145	500
48146	800
48150	4185
48151	1161
48152	7835
48154	10790
48157	35
48158	10550
48160	1700
48161	2738
48162	1889
48164	300
48165	8
48166	850
48167	27559
48168	35254
48169	5368
48170	29900
48174	1205
48176	122197
48178	6461
48179	500
48180	6500
48182	1050
48183	4360
48184	150
48185	3656
48186	870
48187	14242
48188	10641
48189	2250
48191	8100
48192	3200
48193	830
48195	1515
48197	7451
48198	8039
48201	9282
48202	28333
48203	50923
48204	9731
48205	28953
48206	8264
48207	41744
48208	1160
48209	1259
48210	5999
48211	3226
48212	13660
48213	22412
48214	266098
48215	16198
48216	3721
48217	400
48219	24772
48220	14680
48221	38878
48223	2500
48224	18019
48225	10720
48226	202438
48227	11043
48228	20393
48229	225
48230	94897
48231	2427
48233	310
48234	58142
48235	20264
48236	87844
48237	61669
48238	30650
48239	10730
48240	6195
48242	500
48243	1000
48265	340
48275	56000
48301	89540
48302	122818
48303	1489
48304	186767
48306	32530
48307	30720
48309	7875
48310	45952
48311	2240
48312	50060
48313	14558
48314	12938
48315	18174
48316	14941
48317	14263
48318	1095
48320	1260
48321	250
48322	99172
48323	60040
48324	62497
48325	1500
48326	8750
48327	7490
48328	8752
48329	3936
48330	410
48331	32201
48333	275
48334	41859
48335	9016
48336	9946
48340	6233
48341	4122
48342	9442
48343	300
48346	4290
48348	7783
48353	250
48356	250
48357	1000
48359	600
48360	432
48362	450
48363	4800
48370	615
48371	7211
48374	34645
48375	24336
48376	7290
48377	8730
48380	2500
48381	4800
48382	12295
48383	996
48386	24
48390	8666
48413	236
48414	2151
48415	500
48420	1200
48421	1750
48423	6000
48427	250
48430	24423
48433	17325
48436	70
48437	450
48438	2560
48439	45080
48441	500
48442	2615
48444	315
48446	3850
48449	2100
48451	4600
48453	265
48455	500
48457	89
48458	220
48471	300
48473	3150
48480	750
48501	141250
48502	1450
48503	8620
48504	859
48505	250
48506	800
48507	18776
48509	6000
48519	500
48529	250
48531	1000
48532	8400
48601	1500
48602	5400
48603	5447
48604	215
48609	1750
48610	250
48612	36
48619	230
48622	50
48623	2605
48624	1750
48625	250
48626	700
48629	450
48634	1020
48638	1150
48640	17446
48642	27110
48647	400
48650	250
48653	3530
48657	750
48658	200
48674	35000
48706	3516
48708	1300
48722	300
48723	1200
48730	500
48732	200
48734	8850
48740	930
48741	200
48746	2145
48748	1010
48749	1886
48750	2659
48755	1450
48757	4225
48763	450
48767	25
48801	3762
48806	5
48808	2285
48813	750
48816	1000
48817	350
48820	4100
48821	6810
48822	300
48823	101877
48826	50250
48827	1200
48832	250
48836	1000
48837	8350
48838	375
48840	14159
48841	100
48842	3500
48843	6089
48846	225
48847	1616
48848	420
48849	1000
48854	10934
48855	500
48858	115398
48864	36392
48867	1331
48872	10
48875	300
48879	3775
48881	300
48888	996
48893	750
48895	10370
48901	6200
48906	4882
48910	11655
48911	6611
48912	21662
48915	3800
48917	16430
48921	210
48933	415854
48951	5000
49001	2553
49002	12275
49003	400
49004	2680
49005	250
49006	25270
49007	60859
49008	83889
49009	28260
49010	1635
49012	1819
49014	2600
49015	15459
49016	5000
49017	2500
49022	2229
49024	18358
49031	400
49034	110
49036	700
49037	750
49038	700
49043	10
49046	1000
49047	24550
49052	2500
49053	1595
49056	250
49058	2012
49060	1000
49064	500
49065	1525
49067	130
49068	3050
49071	3500
49072	500
49077	6900
49079	24700
49080	250
49081	600
49082	1500
49083	4675
49085	8650
49087	5000
49090	2448
49091	1500
49093	2462
49095	700
49097	1250
49098	250
49099	600
49103	2160
49106	500
49107	2550
49112	1250
49115	1500
49116	2750
49117	10749
49120	8400
49125	7360
49127	1875
49128	750
49129	100
49201	9265
49202	250
49203	8110
49221	7117
49224	500
49229	250
49230	400
49233	1700
49234	277
49236	1500
49237	2700
49240	2500
49242	2700
49248	250
49249	250
49250	500
49251	250
49264	11600
49265	2700
49266	1750
49269	20
49270	695
49274	1000
49283	250
49286	1930
49301	37140
49302	5
49304	750
49306	850
49307	600
49309	880
49315	1755
49316	600
49319	5400
49321	250
49323	44400
49327	600
49331	2500
49332	10
49341	1876
49343	536
49345	100
49346	250
49406	7100
49408	2450
49416	5
49417	3757
49418	835
49421	200
49423	12354
49424	8025
49426	1250
49428	300
49431	13066
49434	500
49437	80
49441	2990
49442	250
49444	710
49445	1915
49448	100
49449	300
49453	7850
49455	15
49456	4158
49457	250
49460	1450
49461	350
49503	10636
49504	17706
49505	1460
49506	78058
49507	550
49508	3300
49512	7085
49525	4278
49544	900
49546	24165
49548	300
49601	760
49610	700
49612	310
49613	225
49614	500
49615	350
49616	2275
49617	12268
49621	1625
49622	1250
49623	1810
49627	500
49629	1000
49630	750
49633	5625
49635	3850
49636	5650
49640	300
49643	2700
49644	225
49646	5720
49648	200
49654	1750
49660	100250
49664	1000
49665	551
49670	18820
49674	500
49677	3310
49682	1050
49683	1750
49684	7411
49685	28303
49686	25856
49690	2587
49696	515
49701	750
49707	2585
49709	1000
49710	30
49712	833
49715	4710
49720	5550
49721	500
49726	2007
49735	10
49738	3200
49740	2570
49749	125
49757	20200
49759	250
49766	1600
49770	10171
49781	3187
49782	250
49783	17400
49788	500
49796	1900
49801	2000
49805	250
49806	1000
49807	500
49812	500
49829	750
49837	5900
49841	425
49849	250
49855	11362
49858	5050
49866	403
49876	1300
49879	25
49885	359
49887	110
49893	1804
49912	250
49925	400
49930	950
49931	4862
49935	500
50003	7750
50009	5450
50010	32808
50011	1700
50014	16281
50021	5125
50022	740
50023	22172
50036	20105
50046	1100
50055	375
50056	740
50058	5550
50061	17300
50063	1490
50065	950
50066	1250
50070	50
50072	600
50111	4700
50112	8387
50123	250
50124	2715
50125	14830
50126	21975
50129	580
50131	68740
50133	60
50135	650
50138	125
50140	3140
50156	600
50158	7325
50160	250
50167	400
50168	650
50201	384
50207	250
50208	3047
50211	2700
50213	1224
50216	700
50219	936
50220	1500
50226	1490
50229	500
50233	8050
50235	1700
50237	400
50248	250
50250	240
50261	13700
50263	17568
50265	82590
50266	79195
50273	790
50276	240
50278	2000
50301	1000
50302	1450
50304	96693
50305	35000
50306	5400
50309	139294
50310	15125
50311	31310
50312	242667
50313	4817
50314	15650
50315	19945
50316	3500
50317	3995
50320	2450
50321	433908
50322	16886
50323	21840
50324	8718
50325	25771
50327	10890
50401	12690
50428	2950
50441	1000
50452	58
50458	241
50461	560
50464	700
50472	5250
50484	215
50501	809
50511	3670
50536	700
50539	1500
50554	900
50588	750
50597	500
50598	200
50606	250
50612	250
50613	27133
50616	900
50619	1750
50621	500
50626	250
50630	750
50636	400
50644	425
50648	2050
50653	20
50659	750
50660	490
50662	560
50665	400
50670	500
50677	1753
50680	2
50701	13105
50702	550
50703	2526
50704	10750
50801	2440
50830	250
50849	29
50864	5415
51001	115
51012	500
51024	950
51025	1400
51027	50
51030	3008
51031	366
51034	250
51040	500
51046	1606
51054	151
51101	650
51102	4450
51103	550
51104	14046
51106	1980
51108	50
51201	500
51237	2900
51246	250
51249	59
51250	300
51301	5750
51333	200
51334	750
51347	50
51355	500
51358	750
51360	13600
51401	2765
51433	500
51442	1850
51445	2815
51454	250
51465	750
51466	1000
51501	278
51503	5710
51532	250
51534	1154
51537	500
51548	400
51559	240
51601	131
51632	240
51648	240
51653	25
52001	43965
52002	1500
52003	2666
52031	1850
52042	1850
52043	500
52045	800
52046	250
52057	650
52060	2150
52070	500
52101	5900
52132	2225
52134	100
52136	2199
52142	500
52151	200
52162	250
52172	750
52175	3125
52205	975
52211	500
52214	1250
52216	265
52227	2145
52228	550
52233	3467
52240	79612
52241	17942
52244	31900
52245	42549
52246	110849
52247	60
52248	1000
52301	7700
52302	22687
52306	500
52310	500
52314	20335
52317	4479
52322	250
52324	257
52327	209
52328	740
52333	6075
52336	300
52338	2000
52339	200
52341	2000
52349	1000
52351	1000
52353	1900
52356	200
52358	900
52401	95793
52402	43720
52403	240317
52404	3500
52405	2802
52406	13710
52410	1704
52411	17550
52501	3244
52531	1700
52533	50
52542	250
52544	98
52556	9336
52563	2500
52565	1000
52577	5600
52591	500
52601	105852
52623	30
52627	2730
52632	500
52639	230
52641	30
52645	250
52649	650
52655	500
52658	300
52722	12527
52728	5950
52732	5288
52742	450
52747	5650
52748	91
52753	3100
52754	1740
52761	18880
52768	600
52772	1500
52773	450
52776	2450
52801	1777
52803	12241
52804	2930
52806	2808
52807	4500
53001	250
53004	500
53005	13794
53007	100
53010	300
53012	61666
53017	300
53018	3550
53020	6300
53021	1000
53022	5250
53024	9025
53027	4486
53029	10858
53033	475
53037	236
53038	0
53042	1350
53044	36700
53045	33390
53051	4980
53052	1268
53058	250
53061	5
53066	3580
53070	1750
53072	12600
53073	1133
53074	3800
53075	550
53076	250
53081	1490
53083	2840
53085	225
53090	5250
53092	27460
53094	288
53095	7335
53097	19469
53098	20
53105	1700
53110	750
53115	2000
53118	7500
53120	650
53121	9115
53122	32379
53125	950
53126	1550
53128	375
53129	6900
53130	2500
53132	9325
53137	7650
53139	250
53140	2451
53142	2215
53143	160
53144	5165
53147	1300
53149	550
53150	2700
53151	4233
53154	2937
53158	266
53168	250
53172	1025
53177	250
53178	250
53181	10
53183	5020
53186	8515
53188	9846
53189	4150
53190	22758
53191	5400
53202	237514
53203	10105
53204	3953
53205	7200
53206	35
53207	41490
53208	9198
53209	14655
53210	1355
53211	93994
53212	10793
53213	16589
53214	12240
53215	3912
53216	27378
53217	127232
53218	765
53219	1625
53220	2250
53221	3670
53222	1000
53223	24150
53224	3950
53225	5470
53226	17533
53227	8400
53228	5025
53233	275
53235	500
53237	67
53401	1050
53402	26350
53403	5995
53404	808
53405	6060
53406	4275
53503	2800
53504	14887
53507	4250
53508	750
53511	9476
53515	3500
53516	500
53517	2720
53518	1250
53520	800
53521	2083
53523	6061
53527	2500
53528	7675
53529	300
53530	283
53531	10710
53532	1250
53533	1250
53534	2250
53536	2650
53537	125
53538	1260
53543	1100
53545	12150
53546	2976
53547	250
53548	434
53549	2250
53551	4450
53555	7187
53558	8426
53559	1360
53561	5200
53562	220448
53563	6075
53565	2750
53566	4212
53569	500
53570	3350
53572	2475
53573	250
53574	10945
53575	7092
53577	250
53578	3800
53581	27638
53587	200
53588	2130
53589	6980
53590	7360
53593	39060
53594	75
53595	750
53597	14300
53598	959
53599	500
53701	166717
53703	836574
53704	93492
53705	173894
53708	1000
53711	178360
53713	30322
53714	3951
53715	11340
53716	23860
53717	41993
53718	6385
53719	31190
53726	71600
53744	1000
53801	200
53809	10
53813	300
53816	250
53818	1700
53821	1280
53901	6550
53910	1400
53913	6960
53916	1350
53923	500
53925	1615
53926	400
53929	300
53930	1250
53937	15800
53944	200
53946	250
53948	1015
53950	200
53952	750
53954	1775
53959	1250
53965	2947
53968	250
54001	250
54002	80
54016	14582
54017	2500
54020	1550
54022	8400
54026	2700
54106	45
54113	450
54114	300
54115	6435
54130	1858
54143	1250
54155	6750
54165	200
54166	1172
54170	10
54175	250
54177	800
54201	225
54202	6450
54204	250
54209	3050
54217	250
54220	18409
54229	4099
54234	1000
54235	5940
54241	1275
54246	1000
54301	19911
54302	781
54304	3055
54311	7782
54313	12225
54401	9620
54402	7056
54403	27166
54407	100
54409	42100
54412	233
54414	10500
54421	50
54426	200
54440	40
54443	600
54448	800
54449	11600
54451	250
54452	10616
54455	1700
54456	700
54467	5252
54471	20
54474	1475
54475	1000
54476	1400
54481	15835
54482	1241
54487	599
54490	50
54494	11717
54498	66
54501	7650
54512	475
54517	200
54520	60900
54529	275
54531	1500
54534	1000
54538	270
54540	500
54545	625
54547	750
54548	2950
54554	825
54562	5015
54568	95050
54601	63281
54603	11857
54610	699
54612	1300
54613	200
54614	508
54615	136200
54622	500
54630	100
54631	1935
54632	750
54636	1200
54639	4975
54642	2700
54645	1000
54650	7250
54656	1768
54658	500
54660	4325
54661	1075
54665	4700
54666	1000
54669	1000
54701	35826
54703	5768
54720	414
54722	2800
54723	2700
54724	5400
54725	250
54729	7452
54730	325
54734	250
54736	600
54738	1000
54742	565
54751	2820
54757	2400
54758	200
54763	250
54767	530
54770	300
54771	500
54772	38
54773	2740
54801	411
54806	1250
54810	250
54812	35
54814	7650
54819	277
54821	2650
54826	6035
54829	1590
54830	300
54832	500
54835	250
54838	750
54840	1750
54843	5064
54847	275
54850	1900
54854	200
54856	1500
54858	500
54864	250
54868	3200
54871	300
54874	870
54880	4935
54891	475
54901	10766
54902	850
54903	10775
54904	5437
54911	13564
54912	1000
54913	2000
54914	17295
54915	3910
54923	1300
54929	500
54935	3566
54937	80
54941	505
54942	250
54943	250
54944	1550
54952	2083
54956	29060
54961	250
54963	250
54968	250
54971	750
54974	10
54981	7241
54982	615
54983	250
54984	1636
54986	514
55001	14960
55011	550
55014	5115
55016	1555
55018	2700
55019	250
55021	25
55024	5
55025	1400
55031	2700
55033	3450
55038	1928
55040	400
55041	500
55042	1750
55043	2250
55044	20915
55045	600
55047	2372
55051	250
55057	11160
55060	925
55066	950
55068	2805
55073	4655
55074	2000
55075	2950
55076	3100
55077	2285
55079	500
55082	34330
55088	250
55089	2500
55092	1005
55101	51795
55102	73130
55103	525
55104	116320
55105	51601
55106	730
55107	542975
55108	36169
55109	14210
55110	45187
55112	7341
55113	36700
55114	131750
55115	8688
55116	32819
55117	5800
55118	27842
55119	12251
55120	4366
55121	216
55122	732562
55123	23085
55124	10008
55125	12262
55126	10657
55127	17151
55128	5890
55129	6930
55130	70
55144	20500
55301	15
55303	26627
55304	22950
55305	32900
55306	1820
55311	10836
55313	1860
55315	2700
55316	2950
55317	4357
55318	1950
55320	750
55322	500
55327	2000
55328	1050
55330	1370
55331	51951
55337	7202
55340	2233
55343	42980
55344	5958
55345	18083
55346	18551
55347	18020
55352	100
55355	189
55356	13125
55357	500
55359	6212
55364	8925
55369	3960
55372	151800
55376	63
55378	740
55379	1231
55384	200
55386	865
55391	148023
55395	100
55398	2500
55401	123873
55402	36500
55403	233952
55404	7730
55405	111051
55406	127365
55407	14548
55408	34403
55409	10344
55410	47472
55411	5300
55412	2440
55413	11515
55414	122777
55415	45075
55416	87521
55417	10821
55418	8009
55419	77064
55420	2480
55421	281
55422	30138
55423	29625
55424	61448
55425	2450
55426	9270
55427	4400
55428	5800
55429	765
55430	1042
55431	2753
55432	3905
55433	622
55434	4250
55435	9225
55436	75558
55437	4502
55438	23051
55439	61925
55441	6442
55442	4476
55443	14211
55444	2950
55445	15
55446	7100
55447	6794
55448	9300
55449	1975
55454	5535
55458	610124
55459	500
55474	25000
55479	15000
55602	250
55603	204
55604	510
55609	250
55613	250
55615	2250
55616	1125
55710	2700
55720	5275
55723	500
55724	250
55725	35
55731	3295
55734	1200
55741	33
55744	1240
55750	15
55751	500
55753	100
55756	250
55767	50
55772	5000
55775	75
55783	275
55792	250
55793	250
55797	200
55801	2700
55802	4105
55803	2800
55804	5328
55806	3213
55807	1300
55808	300
55810	1725
55811	2950
55812	2806
55901	9646
55902	17550
55903	900
55904	520
55906	1637
55912	1351
55923	25
55939	25
55942	1000
55951	1500
55952	258
55960	385
55971	1000
55972	1748
55975	1035
55981	5
55985	400
55987	2925
55992	2000
56001	8676
56003	1715
56007	750
56011	10500
56013	230
56014	700
56023	5500
56024	5
56027	10600
56050	500
56073	1450
56081	300
56082	2520
56101	950
56136	327
56151	300
56156	250
56201	2641
56208	250
56215	200
56216	600
56219	500
56241	250
56248	2700
56249	500
56256	10
56258	1045
56265	275
56266	1500
56267	1825
56270	2500
56278	1693
56283	250
56284	500
56296	2950
56301	10750
56303	20270
56304	250
56308	3200
56320	750
56332	545
56334	250
56342	700
56347	1200
56353	500
56354	1000
56359	10200
56361	500
56374	25
56377	1500
56386	100
56387	1910
56401	79250
56425	500
56442	205
56447	10000
56461	500
56468	1000
56474	300
56477	40
56482	800
56501	11850
56510	2400
56520	300
56528	250
56534	25
56535	500
56537	1191
56540	200
56542	850
56551	140
56554	1650
56560	70752
56567	1250
56573	250
56575	139
56586	10
56591	500
56601	6806
56633	500
56649	503
56655	750
56671	750
56676	300
56716	216
56726	50
56738	500
56750	500
56751	250
57001	1000
57004	5435
57005	250
57006	19870
57012	250
57015	260
57016	1000
57022	2950
57025	100
57026	250
57028	5850
57030	3250
57032	500
57033	1450
57036	5
57042	2030
57045	250
57048	500
57049	2910
57051	250
57058	200
57066	250
57069	3525
57070	250
57075	1550
57078	1200
57101	104116
57103	14680
57104	34425
57105	48108
57106	4387
57108	18910
57110	1450
57186	65961
57201	2250
57216	1035
57224	250
57225	250
57234	250
57241	250
57252	1800
57259	500
57262	700
57274	500
57279	1205
57301	2775
57325	2200
57328	3000
57349	700
57350	4035
57363	2700
57370	2700
57375	1275
57382	2105
57384	500
57401	3450
57422	250
57430	500
57433	320
57437	260
57438	1701
57441	300
57445	750
57449	2050
57460	1460
57461	500
57468	225
57501	915
57523	2275
57532	3650
57536	1000
57540	750
57551	500
57552	2700
57569	200
57626	1500
57631	250
57636	362
57701	5755
57702	9230
57703	1750
57709	13969
57718	2080
57719	780
57732	250
57737	1130
57745	25
57747	500
57769	230
57783	2296
57785	750
57791	250
57793	250
58002	500
58014	350
58016	1100
58017	250
58018	250
58032	250
58041	250
58042	250
58046	500
58047	250
58067	500
58071	250
58072	12000
58075	1030
58078	864
58081	250
58102	9067
58103	27554
58104	13450
58107	500
58201	9865
58203	6645
58220	35
58223	1150
58237	250
58250	400
58257	250
58270	625
58278	415
58301	750
58324	50
58332	4500
58344	250
58348	250
58353	2000
58374	250
58401	750
58421	500
58436	250
58438	250
58458	250
58466	250
58478	250
58497	500
58501	143545
58502	24800
58503	8670
58504	6491
58530	474
58545	2150
58552	500
58554	2900
58563	250
58564	650
58566	500
58601	3250
58602	450
58621	250
58622	105
58625	250
58636	600
58640	250
58701	2370
58702	1250
58703	1750
58730	250
58740	1250
58746	250
58757	210
58763	105
58770	750
58779	250
58788	500
58795	250
58801	3950
58802	250
58830	1000
58831	500
58835	500
58843	250
58847	250
58852	500
58854	5650
59003	500
59028	250
59030	257
59038	250
59047	19610
59063	301
59066	280
59068	27605
59078	20
59086	10280
59101	24525
59102	10676
59103	8933
59105	2281
59106	10200
59212	720
59213	1500
59215	200
59221	1100
59230	860
59248	2000
59270	500
59301	1617
59313	250
59323	500
59330	707
59401	6100
59403	1780
59404	2799
59405	1240
59417	1975
59422	1429
59433	250
59436	50
59442	5200
59447	250
59457	237
59468	250
59501	1780
59521	6500
59522	1207
59601	191248
59602	2781
59604	2000
59624	73400
59631	300
59632	1250
59634	500
59635	340
59638	250
59639	1450
59645	500
59701	4618
59711	1672
59714	2700
59715	75452
59716	2862
59718	9185
59722	475
59725	1755
59729	250
59730	25
59741	75
59749	1000
59754	500
59758	250
59771	1550
59801	15314
59802	156042
59803	12955
59804	2226
59806	336
59807	4725
59808	6540
59821	13700
59823	900
59824	300
59825	2700
59828	605
59829	222
59833	1288
59834	1000
59837	100
59840	8380
59844	200
59854	1250
59855	2800
59860	755
59864	1000
59865	250
59868	3000
59870	331
59874	60
59875	79
59901	8200
59911	3261
59912	500
59913	200
59918	50
59922	4350
59923	1360
59925	250
59931	200
59932	100
59936	225
59937	13540
60001	250
60002	750
60004	39927
60005	17974
60007	10700
60008	1785
60010	292046
60011	1750
60012	2100
60013	5951
60014	20800
60015	408899
60016	9160
60018	22970
60020	650
60022	370466
60025	137673
60026	47936
60029	4450
60030	16710
60031	7408
60033	1050
60035	1390515
60038	500
60040	2369
60041	705
60042	3203
60043	148250
60044	19216
60045	340036
60046	5200
60047	57178
60048	27020
60050	284
60051	1300
60053	13630
60054	1500
60056	8575
60060	26525
60061	15137
60062	252235
60064	51600
60067	28100
60068	122126
60069	28115
60070	3715
60072	300
60073	1120
60074	13465
60075	2700
60076	50638
60077	48301
60078	200
60081	250
60083	2300
60084	8300
60085	33391
60087	678
60089	39621
60090	7710
60091	378642
60093	832861
60097	4100
60098	14521
60099	1932
60101	16730
60102	1671
60103	49651
60104	450
60106	2250
60107	10551
60108	19851
60110	3721
60111	300
60115	8950
60118	3521
60119	6100
60120	10470
60121	250
60123	7840
60124	20456
60126	79771
60130	3059
60131	3250
60133	1601
60134	31630
60136	250
60137	61980
60139	2250
60140	1380
60141	250
60142	5255
60143	10000
60148	18503
60150	200
60152	11003
60153	6000
60154	8630
60156	8329
60157	450
60159	1678197
60160	17050
60162	250
60163	1200
60164	675
60165	500
60168	13000
60169	14506
60171	1750
60172	2450
60173	100552
60174	31541
60175	21185
60177	3950
60178	5750
60179	2500
60181	29831
60184	8212
60185	3092
60187	10678
60188	5660
60189	40154
60190	600
60191	1750
60192	21700
60193	45831
60194	9392
60195	1435
60201	568391
60202	181244
60203	37471
60204	200200
60208	100
60301	6980
60302	196542
60303	330
60304	29389
60305	191105
60402	11498
60403	1000
60404	1203
60406	1550
60409	515
60410	600
60411	6663
60415	250
60416	250
60417	37665
60419	200
60422	45536
60423	34525
60425	2950
60426	1700
60428	359
60429	7475
60430	11887
60431	1500
60432	1500
60433	25
60435	13522
60436	499
60438	9859
60439	12591
60440	18811
60441	500
60442	250
60443	21925
60445	12305
60446	1255
60447	450
60448	7570
60449	525
60450	6500
60451	12000
60452	5450
60453	10669
60455	2000
60457	300
60458	250
60459	2005
60461	22804
60462	24960
60463	4500
60464	9650
60465	3950
60466	1916
60467	37024
60469	2500
60471	7805
60473	6541
60477	10800
60478	838
60480	10650
60481	2250
60482	500
60484	265
60487	5200
60490	16630
60491	1398
60501	250
60502	5807
60503	825
60504	5953
60505	9850
60506	6025
60507	620
60510	7078
60513	2315
60514	6226
60515	24886
60516	11858
60517	7830
60520	250
60521	259481
60522	15580
60523	130015
60525	74651
60526	11310
60527	196553
60531	250
60532	20322
60537	250
60538	2100
60540	131284
60542	11659
60543	1630
60544	4570
60545	1250
60546	7108
60548	500
60553	250
60554	6800
60555	5606
60558	71529
60559	5924
60560	5356
60561	33050
60563	18717
60564	43121
60565	27524
60567	2700
60585	6750
60586	2760
60599	1000
60601	5424199
60602	561007
60603	158749
60604	88650
60605	234860
60606	556285
60607	152341
60608	37848
60609	19164
60610	1312135
60611	1349570
60612	24778
60613	309506
60614	2440413
60615	221672
60616	152457
60617	18557
60618	129406
60619	12565
60620	6863
60621	16
60622	181026
60623	5150
60624	1000
60625	60937
60626	37994
60628	11206
60629	5350
60630	14319
60631	37186
60632	10650
60634	17783
60636	3800
60637	156506
60638	23700
60639	275
60640	250467
60641	31255
60642	54062
60643	76493
60644	7810
60645	24512
60646	36850
60647	116425
60649	103983
60651	37735
60652	1043
60653	77051
60654	411638
60655	3365
60656	6454
60657	506399
60659	46598
60660	84285
60661	53441
60672	500
60680	52400
60693	5835
60699	1000
60706	244
60707	8025
60712	70609
60714	9150
60803	4500
60804	4937
60805	2490
60901	616
60913	250
60914	1450
60915	300
60918	250
60919	500
60922	1000
60936	250
60950	1976
60953	1200
60964	500
61001	500
61008	1480
61010	2349
61011	1000
61016	500
61020	400
61021	1110
61024	834
61028	250
61032	1000
61036	14135
61053	500
61054	800
61061	5333
61062	6050
61068	650
61071	1000
61072	1300
61073	1750
61074	286
61080	740
61081	2950
61085	1000
61088	1000
61101	1605
61102	20
61103	2425
61104	382
61107	25544
61108	500
61109	246
61111	6175
61114	45250
61115	505
61201	21160
61204	483
61231	250
61240	3850
61244	61423
61250	2700
61252	750
61254	3825
61262	250
61264	3450
61265	26910
61266	250
61270	2700
61275	2500
61278	250
61281	2010
61284	7600
61301	4500
61310	1000
61318	800
61329	2000
61341	1000
61342	5850
61350	11125
61353	25
61354	1250
61356	500
61362	1500
61364	205
61370	115
61401	11381
61410	400
61411	270
61413	5400
61415	250
61427	350
61430	500
61431	1500
61434	50
61436	250
61442	750
61443	250
61448	1250
61455	18150
61462	300
61466	250
61476	250
61501	250
61520	1500
61523	750
61525	3000
61528	14000
61530	200
61531	750
61535	355
61536	1000
61540	500
61542	200
61544	250
61545	25
61548	1420
61550	1550
61554	1485
61555	500
61570	250
61571	4624
61602	17250
61603	4450
61604	3805
61605	50
61606	6459
61607	500
61610	25
61611	1100
61614	27735
61615	23583
61616	500
61629	2500
61650	2700
61656	250
61701	16224
61702	2500
61704	6392
61705	2000
61732	250
61745	500
61761	3071
61771	650
61774	250
61776	205
61801	29403
61802	14094
61803	250
61815	82
61820	16294
61821	16403
61822	15885
61824	2625
61832	57110
61834	4000
61841	815
61853	333
61856	500
61858	500
61859	650
61863	163
61866	215
61873	240
61874	2250
61920	1500
61938	425
61944	500
61951	195
62001	250
62002	121486
62010	3350
62021	3000
62024	1250
62025	195970
62033	1273
62034	5817
62035	22190
62040	1986
62049	5700
62052	500
62061	200
62062	3450
62067	10987
62075	500
62094	500
62095	1200
62202	200
62203	400
62205	500
62206	1200
62207	500
62208	14700
62220	134199
62221	29305
62222	5000
62223	84335
62226	132810
62231	500
62232	8743
62233	250
62234	17922
62236	1950
62243	985
62246	250
62249	1000
62254	750
62258	6600
62260	2350
62263	35
62269	6600
62281	2740
62285	415
62293	1230
62294	22400
62298	1750
62301	13037
62305	5925
62320	1000
62334	25
62353	500
62360	244
62374	1500
62401	750
62424	500
62438	216
