id	rate
76259	250
76262	279613
76266	5200
76268	250
76271	400
76272	6032
76273	1000
76301	10525
76302	52900
76305	875
76306	500
76307	4250
76308	76621
76309	12325
76310	1825
76351	3000
76354	6025
76357	6750
76360	750
76365	2200
76366	5582
76374	1200
76384	3250
76385	9700
76401	10450
76424	1990
76426	250
76430	16505
76431	179
76437	50250
76442	35820
76444	250
76446	1127
76448	10100
76450	3151
76453	4950
76454	3755
76457	30556
76458	1200
76464	920
76472	250
76484	830
76491	300
76501	3000
76502	18450
76503	27500
76504	43450
76508	1500
76513	18088
76520	600
76522	9150
76525	250
76527	4301
76528	200
76531	12350
76537	250
76538	250
76539	600
76540	1500
76541	3450
76542	5200
76543	2250
76547	1000
76548	11600
76549	100
76550	1720
76554	250
76556	500
76557	220
76559	500
76567	2670
76571	21825
76574	2500
76579	1000
76621	200
76630	2163
76633	7600
76634	1500
76637	1000
76638	2250
76640	250
76644	1000
76645	953
76649	250
76653	1000
76655	588
76657	19350
76660	2500
76661	1000
76664	1000
76665	200
76667	3600
76671	450
76682	250
76687	250
76689	250
76691	310
76692	500
76701	700
76702	3500
76703	15400
76705	2244
76706	1750
76707	750
76708	23400
76710	60149
76712	26970
76714	6600
76716	500
76798	3000
76801	4860
76802	200
76804	300
76820	201
76821	3500
76825	1150
76834	500
76837	250
76849	1680
76853	250
76854	1000
76856	750
76859	1100
76861	200
76864	460
76866	900
76871	1000
76878	200
76886	1700
76887	1000
76888	1000
76901	42000
76902	5200
76903	23080
76904	48481
76905	550
76906	2500
76930	1250
76932	250
76933	500
76935	250
76936	550
76940	300
76941	1700
76943	4101
76945	400
76950	8216
76951	7965
76957	250
77001	153850
77002	1717742
77003	1000
77004	53440
77005	263690
77006	179759
77007	262105
77008	122775
77009	8635
77010	126000
77011	6150
77014	400
77015	1500
77018	13000
77019	1101959
77020	7000
77021	2250
77022	2200
77023	6700
77024	3361505
77025	99676
77026	2900
77027	352792
77029	4250
77030	37650
77031	2300
77032	6400
77033	1500
77034	500
77035	12850
77036	20650
77037	1000
77039	1000
77040	32632
77041	32350
77042	65387
77043	14126
77044	8840
77046	123450
77049	250
77051	250
77052	1000
77053	2500
77054	18225
77055	207936
77056	724453
77057	231571
77058	8824
77059	25351
77060	12600
77061	5250
77062	5225
77063	91143
77064	25600
77065	48816
77066	4900
77067	1000
77068	21450
77069	54780
77070	5950
77071	3500
77072	4200
77073	1270
77074	12201
77075	2500
77076	10800
77077	109487
77079	116428
77080	9426
77081	38900
77082	59115
77083	600
77084	6841
77086	2000
77087	3200
77088	2079
77089	4825
77090	20620
77091	250
77092	43600
77093	2700
77094	15501
77095	23245
77096	20427
77098	396501
77099	2500
77205	500
77207	7400
77208	21250
77210	16100
77213	10000
77217	2000
77218	2037
77219	237750
77222	2000
77223	500
77224	13950
77225	250
77226	1000
77227	31250
77228	500
77238	538
77240	500
77241	48500
77242	6300
77243	3700
77244	500
77245	250
77248	1000
77251	404815
77252	8700
77254	6450
77255	12050
77256	8600
77257	9700
77258	700
77259	2700
77262	12000
77265	655274
77266	2950
77269	16900
77270	3000
77271	500
77273	2500
77279	500
77292	10400
77301	500
77302	4720
77303	1050
77304	28025
77305	7600
77306	250
77316	8900
77318	4900
77320	900
77325	5450
77327	2863
77328	4500
77331	1819
77333	2000
77336	2750
77338	8650
77339	76832
77340	1650
77342	500
77345	30940
77346	19824
77347	152860
77351	14300
77353	250
77354	12637
77355	29853
77356	45715
77357	1000
77362	4000
77365	11100
77372	800
77373	16150
77375	25523
77377	28156
77378	1250
77379	63731
77380	408668
77381	134596
77382	99486
77383	285
77384	9448
77385	4585
77386	13370
77387	175100
77388	7701
77389	30800
77396	3150
77399	10000
77401	99061
77402	225850
77404	400
77406	50906
77407	16150
77410	1465
77414	3400
77415	500
77418	4750
77422	250
77423	4401
77426	750
77429	53142
77430	250
77433	55109
77435	500
77436	16200
77437	1200
77441	9950
77442	500
77445	12050
77447	5700
77449	2099
77450	134661
77452	250
77459	44950
77461	750
77466	500
77469	18160
77471	2875
77473	1000
77474	5600
77476	1000
77477	5230
77478	46505
77479	172108
77481	2600
77484	12100
77486	3250
77487	13500
77488	3300
77489	500
77492	8350
77493	6970
77494	62354
77496	39500
77498	21080
77501	4700
77502	2450
77503	500
77504	8650
77505	6450
77506	500
77508	2450
77510	1400
77511	5200
77512	1400
77514	4700
77515	2250
77516	960
77517	200
77518	14020
77520	13140
77521	4450
77522	950
77523	5300
77530	4153
77531	2777
77532	6032
77534	6650
77535	3250
77536	5450
77539	2861
77541	2700
77545	1500
77546	54460
77549	75200
77550	32283
77551	12325
77552	6000
77553	2700
77554	41775
77562	550
77563	2500
77565	52100
77566	34850
77568	1500
77571	15410
77572	201
77573	35000
77574	500
77575	1750
77578	5555
77580	500
77581	48074
77583	3100
77584	11800
77586	9129
77587	1000
77590	3369
77591	16500
77592	250
77598	4934
77611	1000
77612	1500
77613	1000
77619	500
77624	250
77625	1500
77627	29850
77630	12750
77632	3850
77640	1200
77641	2000
77642	970
77650	250
77651	510
77656	2900
77657	14921
77659	12357
77661	1450
77662	455
77663	250
77664	500
77665	750
77701	750
77702	4100
77704	14375
77705	2900
77706	122084
77707	40300
77708	25
77713	3850
77720	2800
77726	2450
77801	2250
77802	63443
77803	4850
77805	189694
77807	16154
77808	11650
77831	1000
77833	16803
77834	300
77835	1450
77836	4713
77840	10850
77841	1750
77842	1420
77843	250
77845	55505
77853	10700
77859	2000
77862	6400
77863	250
77864	3250
77865	1275
77868	7760
77871	1000
77872	1005
77873	5400
77876	750
77878	400
77880	405
77881	500
77901	12640
77902	24495
77903	750
77904	10200
77905	2650
77954	950
77960	250
77962	5400
77963	2900
77964	1710
77968	250
77971	500
77975	500
77979	39700
77982	2000
77984	2858
77986	250
77990	264
77995	8058
78003	1650
78004	2500
78006	222621
78008	500
78009	1900
78010	6400
78013	4350
78014	1000
78015	63821
78016	500
78019	2450
78022	250
78023	261898
78024	2700
78025	3850
78026	255
78028	44540
78029	4600
78040	46400
78041	125300
78042	250
78043	10000
78044	50003
78045	98601
78046	33400
78052	250
78055	2700
78056	800
78058	500
78063	1602
78064	3951
78066	2000
78070	14751
78071	1000
78072	11350
78076	1500
78101	2700
78102	700
78104	28500
78107	250
78108	4450
78109	855
78112	2000
78114	2675
78118	300
78119	500
78121	1470
78122	230
78123	3150
78130	29681
78131	450
78132	42256
78133	28950
78148	7550
78154	49909
78155	8650
78156	1300
78159	250
78160	250
78163	15417
78164	4100
78201	35530
78202	8000
78204	4800
78205	244980
78207	250
78209	742787
78210	7300
78212	263311
78213	31965
78215	4684
78216	88225
78217	78860
78218	79600
78220	2700
78221	13545
78223	250
78224	6900
78225	450
78227	1955
78228	3300
78229	12304
78230	232554
78231	19950
78232	98391
78233	10825
78234	350
78237	2150
78238	4400
78239	39945
78240	8340
78242	400
78244	220
78245	131384
78247	2839
78248	48208
78249	48960
78250	8400
78251	3710
78253	3203
78254	1841
78255	23240
78256	22180
78257	74265
78258	130473
78259	17180
78260	46203
78261	19345
78263	1700
78264	2420
78265	133150
78266	18700
78268	6400
78269	2750
78278	46300
78279	6250
78280	1190
78283	9060
78288	28500
78292	33400
78296	2600
78297	6000
78332	2351
78335	500
78336	10950
78341	500
78343	17750
78352	200
78359	1000
78361	650
78362	3700
78364	2750
78368	2750
78369	1200
78370	1440
78373	3450
78374	9350
78379	4950
78380	8900
78381	2150
78382	11220
78383	72300
78387	1000
78390	250
78401	37523
78403	3159
78404	37452
78405	500
78406	2950
78409	2000
78410	16500
78411	58945
78412	29529
78413	50276
78414	64168
78415	3800
78417	250
78418	14900
78426	450
78460	250
78463	20750
78465	2700
78466	500
78469	20750
78480	2500
78501	65447
78502	22550
78503	67440
78504	105800
78505	7200
78516	2207
78520	31060
78521	7150
78523	32650
78526	61350
78537	5400
78539	24996
78540	2000
78541	14026
78542	7150
78550	13300
78551	4250
78552	24536
78553	300
78557	14500
78559	5900
78566	2000
78569	650
78570	2250
78572	71410
78573	18115
78574	15200
78575	6500
78577	42617
78578	650
78580	120900
78582	10070
78586	700
78589	6400
78596	4570
78597	23550
78598	250
78599	1500
78602	8205
78605	4950
78606	81514
78609	1235
78610	5605
78611	5620
78612	1450
78613	6552
78615	500
78619	3681
78620	37717
78621	4450
78624	62925
78626	7793
78627	1575
78628	27203
78629	1750
78630	12700
78631	300
78632	250
78633	28469
78634	9050
78636	7250
78639	945
78640	770
78641	28042
78642	1950
78643	7183
78644	271
78645	2870
78648	7650
78651	700
78653	5650
78654	27900
78656	300
78657	19200
78659	2000
78660	7541
78663	2700
78664	186476
78665	10180
78666	33993
78667	8460
78669	51740
78670	1000
78671	1100
78674	260
78676	5450
78680	7700
78681	11000
78682	6500
78683	3250
78701	1624878
78702	1250
78703	372290
78704	36460
78705	10551
78709	13820
78711	128747
78714	1270
78715	250
78716	43681
78717	7675
78720	2176
78723	15600
78724	7950
78726	14700
78727	3951
78728	1250
78729	1000
78730	13500
78731	183997
78732	27605
78733	52825
78734	36013
78735	90040
78736	2200
78737	13251
78738	92138
78739	19107
78741	902
78744	250
78745	10075
78746	437215
78747	950
78748	1719
78749	13971
78750	34025
78751	12700
78752	12750
78753	250
78754	3150
78755	5925
78756	3901
78757	4603
78758	9651
78759	27550
78760	2800
78761	1000
78762	2000
78763	250
78765	250
78766	5300
78767	22000
78768	70968
78801	8050
78802	2955
78830	700
78832	1500
78834	1750
78839	16900
78840	14770
78841	500
78842	2000
78850	450
78852	9401
78861	3950
78872	1000
78873	1350
78880	1000
78881	500
78883	500
78884	500
78940	2700
78941	1000
78942	950
78945	9675
78947	500
78948	3500
78950	1000
78953	500
78954	1250
78956	8672
78957	450
78962	250
78963	500
79005	500
79007	550
79008	500
79009	500
79011	200
79012	500
79014	10900
79015	7098
79022	15415
79027	500
79029	1500
79035	1950
79036	402
79042	200
79044	250
79045	11731
79046	200
79052	4581
79057	500
79059	250
79065	2925
79066	500
79068	750
79070	20975
79072	6640
79073	2500
79078	250
79079	4350
79080	500
79081	3700
79084	6600
79086	200
79087	200
79088	700
79092	4000
79095	1000
79096	1400
79097	250
79098	550
79101	50875
79102	6100
79104	1000
79105	551750
79106	19850
79107	942
79108	275
79109	98671
79110	12203
79114	10301
79116	250
79118	10850
79119	29345
79120	3950
79121	11190
79124	14100
79159	15125
79201	2200
79226	7600
79235	700
79241	1100
79243	500
79244	250
79245	1800
79252	401
79257	1000
79311	1500
79316	3383
79322	250
79323	250
79325	1000
79329	3131
79331	1790
79336	3455
79338	1131
79339	2381
79343	500
79346	500
79347	250
79351	1131
79355	500
79356	500
79357	1250
79358	500
79359	2181
79360	3950
79363	3250
79364	1500
79366	1200
79370	250
79371	881
79381	1631
79382	1200
79383	500
79401	5700
79403	11950
79404	250
79407	29700
79408	108930
79409	10700
79410	13650
79412	500
79413	10995
79414	7900
79415	9125
79416	22389
79423	44201
79424	78042
79452	200
79453	36050
79464	2750
79490	2000
79493	200
79499	1000
79501	3311
79504	1500
79508	500
79510	200
79512	300
79518	1000
79521	1000
79526	500
79532	250
79536	200
79546	4145
79548	250
79549	7508
79550	1050
79553	1000
79556	3290
79562	770
79565	250
79567	2900
79601	79100
79602	3280
79603	2300
79604	94915
79605	26945
79606	11420
79608	10900
79701	177890
79702	137640
79703	31200
79704	5700
79705	251589
79706	2750
79707	167859
79708	77925
79710	257860
79711	5920
79713	881
79714	18788
79718	250
79720	16796
79721	3700
79734	750
79735	13045
79738	1500
79739	1000
79744	500
79745	1000
79754	3750
79755	2650
79756	32950
79760	12850
79761	22145
79762	73056
79763	4300
79764	1900
79765	59800
79768	8400
79772	3820
79778	4600
79782	292
79789	400
79830	13050
79831	7700
79836	8250
79842	3700
79843	1225
79848	1500
79852	700
79853	1250
79855	500
79901	947250
79902	72228
79903	3200
79904	4800
79905	1000
79907	750
79911	59
79912	31960
79913	170231
79915	600
79922	130050
79924	200
79925	10336
79926	250
79928	16801
79930	1220
79932	7165
79934	902
79935	500
79936	14250
79938	19001
79942	201
80001	200
80002	250
80003	450
80004	14691
80005	9951
80006	300
80007	6490
80010	200
80011	10451
80012	6601
80013	1604
80014	10600
80015	11306
80016	45258
80017	400
80018	2700
80020	16170
80021	28615
80022	1453
80023	10159
80026	11167
80027	23974
80031	6884
80033	11213
80044	1750
80102	1750
80104	23252
80106	1560
80107	13300
80108	97505
80109	13150
80110	2500
80111	802937
80112	197262
80113	515315
80116	41305
80117	2700
80118	16406
80120	18671
80121	329851
80122	20835
80123	56835
80124	194943
80125	4300
80126	112340
80127	54222
80128	13781
80129	41350
80130	9145
80132	8947
80133	1600
80134	49558
80135	10777
80136	900
80138	9650
80160	10800
80161	450
80163	3350
80201	12050
80202	915257
80203	23384
80204	7555
80205	750
80206	444176
80207	8950
80209	391744
80210	46730
80211	32900
80212	6050
80214	2450
80215	5882
80216	28950
80217	6000
80218	197550
80220	50522
80221	250
80222	16570
80223	6209
80224	10613
80226	25910
80227	47525
80228	21229
80230	16350
80231	17500
80232	1550
80233	200
80234	4801
80235	900
80237	156760
80238	10100
80239	703
80241	2820
80246	59114
80247	2250
80248	8845
80249	250
80250	15500
80260	212
80264	1000
80265	1500
80290	500
80301	44795
80302	37901
80303	94555
80304	15450
80305	11900
80306	11500
80308	3000
80401	378624
80402	11200
80403	14632
80421	400
80422	4000
80424	4900
80428	1500
80433	12845
80435	2500
80437	18900
80439	60355
80442	500
80443	1750
80446	250
80447	0
80453	500
80465	15516
80467	250
80470	750
80477	31810
80482	200
80487	8400
80488	4000
80498	4020
80501	4600
80502	1500
80503	29344
80504	15246
80510	2250
80512	2700
80513	3575
80514	201
80516	5375
80517	7745
80521	24400
80522	20800
80524	13905
80525	57889
80526	2145
80527	3600
80528	14835
80534	900
80536	400
80537	12060
80538	34852
80542	500
80544	16000
80547	1000
80549	500
80550	34246
80601	2750
80602	3770
80603	2400
80610	11050
80611	300
80615	12250
80624	253
80631	289274
80632	4400
80633	249714
80634	69435
80640	1800
80642	500
80644	1253
80645	400
80651	3000
80653	28000
80701	7000
80723	250
80728	875
80729	200
80734	750
80736	300
80751	2660
80755	400
80758	1400
80759	930
80802	3300
80807	375
80809	250
80822	250
80831	1300
80836	600
80841	250
80861	250
80863	2450
80864	200
80866	3150
80901	19750
80903	34950
80904	32445
80905	2650
80906	152015
80907	10100
80908	5326
80909	6750
80911	700
80915	3686
80916	750
80917	3901
80918	15732
80919	13572
80920	16200
80921	15351
80922	3450
80923	1100
80924	1500
80925	250
80927	500
80931	250
80937	750
80949	450
80962	19788
81001	7055
81002	500
81003	6850
81004	451
81005	980
81006	1000
81007	11775
81008	500
81019	315
81023	1200
81025	450
81033	20
81039	2500
81050	4980
81052	506
81054	250
81055	1650
81067	740
81069	2150
81082	1500
81089	500
81091	-201
81101	651
81121	400
81122	5405
81130	250
81132	250
81136	715
81137	1800
81140	850
81144	902
81147	6550
81157	250
81201	1400
81211	3650
81212	9603
81224	9300
81226	500
81230	250
81235	750
81236	300
81252	200
81253	225
81301	12180
81302	515
81303	2926
81321	7000
81323	2975
81326	250
81327	500
81328	15090
81401	2000
81402	450
81403	3900
81413	650
81416	700
81419	202
81428	2028
81430	1500
81435	9677
81501	2775
81502	3250
81503	250
81504	200
81505	12100
81506	28800
81507	3750
81520	1248
81523	500
81524	1300
81526	400
81527	500
81601	36320
81602	16048
81611	287253
81612	37300
81615	16300
81620	66180
81621	4700
81623	33680
81624	1420
81625	3420
81626	500
81631	10526
81632	36950
81635	1700
81636	1000
81637	2600
81639	250
81640	1000
81641	500
81647	8436
81650	5300
81652	6200
81654	12650
81656	5950
81657	23850
81658	4800
82001	20799
82003	48931
82007	1200
82009	53970
82053	250
82070	8950
82072	2856
82073	2700
82201	200
82212	250
82219	250
82221	1197
82223	500
82225	300
82240	1300
82301	2452
82321	200
82322	250
82324	1000
82331	27400
82332	1000
82401	960
82414	147700
82431	200
82432	3307
82433	300
82435	5960
82443	2175
82501	1742
82512	200
82513	450
82516	1000
82520	5450
82601	22620
82602	11788
82604	16426
82605	38065
82609	41600
82633	6050
82636	701
82637	250
82639	4450
82644	2400
82649	1039
82701	3852
82712	3750
82716	4700
82717	7900
82718	1200
82720	12170
82721	700
82729	500
82730	500
82732	2037
82801	17022
82832	250
82833	450
82834	5485
82835	2700
82836	2850
82839	750
82901	3175
82922	10134
82923	800
82925	1000
82931	950
82932	1401
82935	350
82941	500
82944	500
83001	143306
83002	597150
83011	4000
83012	1500
83013	11800
83014	388395
83025	46331
83110	701
83112	220
83113	250
83118	4525
83120	3500
83123	3000
83127	1200
83128	1500
83201	30550
83202	1750
83204	14801
83206	500
83210	300
83213	400
83221	65260
83245	2500
83251	1305
83254	290
83255	136
83261	200
83263	450
83274	1000
83276	6700
83283	400
83301	17530
83303	4200
83313	1400
83314	500
83316	8150
83318	6850
83323	200
83327	775
83332	450
83333	5475
83335	240
83338	8055
83340	89380
83341	2400
83346	3250
83347	1000
83350	2900
83352	250
83353	17070
83354	500
83355	3250
83401	23590
83402	33361
83403	81530
83404	70904
83405	61200
83406	8533
83414	1000
83420	1750
83421	250
83422	1200
83429	900
83433	750
83435	1000
83440	19050
83442	2750
83445	6650
83448	2000
83449	250
83450	1250
83452	206
83455	200
83467	3950
83501	18104
83524	250
83525	201
83530	1350
83535	668
83536	500
83539	680
83541	354
83543	200
83544	1750
83549	250
83552	200
83605	480
83607	11525
83612	690
83615	667
83616	69080
83617	10200
83619	3150
83620	8000
83623	250
83626	660
83629	1000
83632	400
83634	250
83638	2750
83639	700
83642	26750
83644	2050
83645	500
83646	8840
83647	790
83650	500
83651	720
83654	500
83655	6493
83656	1000
83660	1500
83661	500
83669	4801
83672	750
83676	200
83680	2810
83686	9800
83687	2645
83701	35111
83702	77378
83703	10460
83704	2870
83705	8253
83706	24331
83707	38650
83709	22940
83712	57890
83713	8700
83714	4835
83715	11476
83716	11900
83725	500
83805	7950
83810	950
83811	1200
83814	16900
83815	5952
83816	13800
83821	200
83833	750
83834	1000
83835	18709
83836	750
83841	5000
83843	2450
83847	400
83848	2700
83851	1000
83854	26019
83855	780
83856	500
83857	250
83858	1740
83860	800
83861	900
83864	39514
84003	17875
84004	170765
84010	56645
84011	500
84014	13250
84015	700
84017	1805
84020	14150
84025	30050
84029	995
84032	5400
84036	8355
84037	18998
84038	250
84040	5065
84041	23850
84042	26125
84043	3599
84044	144
84045	2007
84047	8603
84049	2852
84050	4350
84054	20350
84055	500
84057	25710
84058	22250
84060	48682
84062	12650
84065	29492
84066	5000
84067	750
84068	1750
84070	57500
84075	1153
84078	1970
84081	2250
84084	2626
84087	4250
84088	2250
84090	600
84091	500
84092	35210
84093	2225
84094	1000
84095	26458
84096	3825
84097	17621
84098	94383
84101	380910
84102	16015
84103	141978
84104	1035
84105	11500
84106	9160
84107	38725
84108	37171
84109	18306
84110	6435
84111	117625
84112	250
84115	250
84116	20333
84117	438348
84118	2700
84119	2151
84120	274
84121	131910
84123	2950
84124	20335
84129	201
84130	250
84133	41398
84138	420
84147	11400
84158	25800
84171	750
84302	196920
84310	2001
84311	358
84315	22902
84317	500
84320	250
84321	9800
84328	5200
84332	1800
84333	250
84335	250
84336	46000
84337	250
84339	400
84340	25
84341	5500
84401	9200
84402	1000
84403	20185
84404	765
84405	2175
84414	13020
84501	250
84511	2500
84523	2500
84526	250
84532	9400
84537	500
84601	36451
84604	261950
84605	250
84606	4475
84624	600
84627	300
84631	1900
84634	250
84636	1000
84645	5000
84646	250
84648	4500
84651	8900
84652	300
84653	6000
84660	12068
84662	2700
84663	10733
84664	11320
84701	1000
84714	1000
84716	325
84720	701
84721	2750
84737	1400
84738	3500
84741	500
84747	250
84757	5000
84761	201
84765	1000
84767	1500
84770	16665
84774	1500
84780	3125
84790	21826
84791	200
85001	500
85002	6866
85003	10827
85004	99800
85005	500
85007	10750
85008	16326
85009	53550
85012	30050
85013	56185
85014	27800
85015	1350
85016	676420
85017	850
85018	354491
85019	4000
85020	44730
85021	41798
85022	13675
85023	15555
85024	7350
85027	7166
85028	63693
85029	3300
85032	5839
85034	14292
85035	200
85036	30000
85037	400
85040	39900
85041	2056
85042	3450
85043	12316
85044	22800
85045	4349
85046	500
85048	22330
85050	46576
85051	1000
85053	4060
85054	6035
85060	1225
85064	44750
85066	3005
85067	300
85068	500
85071	250
85072	15000
85076	1500
85082	250
85083	7625
85085	13950
85086	38802
85087	250
85118	8764
85119	5800
85120	660
85122	7100
85128	1300
85130	4750
85132	250
85137	200
85138	92200
85139	2100
85140	1402
85142	10450
85143	1200
85145	4250
85147	104625
85194	3600
85201	6680
85202	1609
85203	101650
85204	10250
85205	16708
85206	11550
85207	23881
85208	16569
85209	2800
85210	16250
85211	3200
85212	5950
85213	41431
85215	8464
85216	250
85224	22351
85225	6935
85226	32055
85227	2700
85230	500
85233	5280
85234	23583
85236	250
85247	33400
85248	90490
85249	28356
85250	42415
85251	169370
85252	2000
85253	1421806
85254	100846
85255	613038
85256	92200
85257	4106
85258	69453
85259	163496
85260	79130
85261	9650
85262	156752
85263	21175
85266	31151
85267	2200
85268	165810
85269	8750
85274	2700
85275	490
85277	1000
85280	200
85281	48249
85282	16270
85283	8700
85284	66529
85285	2303
85286	4500
85287	500
85295	158915
85296	15300
85297	7500
85298	5350
85299	250
85301	1600
85302	4530
85303	1350
85304	14017
85306	400
85308	16232
85310	8650
85312	5000
85323	1000
85326	15801
85327	9600
85331	14850
85332	495
85334	500
85335	250
85338	7300
85339	900
85340	20614
85343	4800
85345	700
85349	1321
85350	0
85351	7531
85352	500
85353	1000
85355	1804
85356	500
85358	3700
85364	16464
85365	15400
85366	5200
85367	800
85372	2176
85373	2237
85374	6634
85375	51452
85377	98395
85378	500
85379	3500
85381	15230
85382	27400
85383	88524
85388	275
85390	4201
85392	2700
85395	5940
85396	11200
85501	250
85502	250
85533	3600
85539	250
85541	62824
85543	3650
85544	750
85545	250
85546	3605
85547	500
85548	500
85552	1000
85602	1200
85608	600
85609	450
85611	2750
85614	15033
85615	17550
85616	500
85622	8700
85623	500
85624	8000
85625	1250
85629	5860
85634	2750
85635	12329
85636	1450
85640	700
85641	4722
85643	2200
85644	500
85646	700
85650	10301
85653	4250
85658	23800
85701	111600
85703	500
85704	13727
85705	2425
85706	2500
85708	250
85710	9200
85711	29600
85712	24775
85713	3780
85714	950
85715	374727
85716	133100
85717	6000
85718	289204
85719	12177
85726	14650
85730	7255
85731	51700
85733	250
85735	201
85736	200
85737	41781
85738	750
85739	12610
85740	10850
85741	1770
85742	10000
85743	6950
85745	20450
85746	41500
85747	7900
85748	34566
85749	53251
85750	124442
85751	6750
85752	5400
85755	29695
85756	2022
85757	5400
85901	5250
85902	3100
85924	250
85925	774029
85929	2100
85933	250
85935	3200
85936	4400
85937	3400
85938	3500
86001	24025
86002	2750
86004	8060
86023	2450
86032	220
86046	1000
86047	1000
86301	17600
86302	9050
86303	25510
86304	1000
86305	49445
86314	8793
86315	6000
86322	5700
86323	2980
86324	650
86325	500
86326	3923
86327	3191
86333	200
86334	4102
86336	19456
86338	333
86339	2975
86340	1500
86351	2750
86401	10453
86402	10400
86403	16251
86404	113299
86405	3950
86406	28250
86409	4950
86426	1500
86429	2600
86440	800
86441	2000
86442	12150
86515	500
87004	4185
87006	616
87007	650
87015	1216
87022	1500
87025	1500
87026	2500
87031	10628
87034	500
87035	201
87036	866
87043	10600
87047	2000
87048	17169
87059	5950
87068	466
87102	11666
87103	2000
87104	11400
87105	250
87106	500
87107	44362
87108	1071
87109	6190
87110	9422
87111	67249
87112	4616
87113	8632
87114	5242
87119	200
87120	52206
87121	700
87122	41484
87123	34675
87124	1850
87125	2300
87144	6337
87174	416
87176	500
87181	500
87190	3500
87194	750
87199	44348
87301	1991
87305	560
87315	250
87327	2700
87401	6083
87402	2150
87410	900
87413	1540
87415	1000
87499	3216
87501	15475
87502	7800
87504	1500
87505	14371
87506	23350
87507	3557
87508	5727
87529	14450
87532	500
87544	16251
87553	200
87560	200
87571	1300
87579	1500
87592	750
87701	1266
87710	1400
87714	1700
87718	250
87730	1500
87732	500
87740	200
87801	30440
87823	550
87825	300
87829	250
87830	500
87832	1000
87901	750
87935	5800
87937	1206
88001	1750
88002	250
88004	450
88005	22605
88007	10700
88008	820
88011	18079
88012	600
88020	250
88021	5720
88028	250
88030	250
88031	1400
88033	850
88043	1000
88044	1500
88045	619
88046	2050
88058	203
88061	4850
88062	6640
88065	3750
88101	29452
88102	9400
88119	3320
88124	250
88130	11950
88201	40697
88202	78483
88203	8653
88210	45701
88211	44100
88220	32478
88221	25350
88230	3050
88231	5200
88240	66026
88241	46650
88242	27200
88252	4450
88253	720
88254	216
88260	13450
88267	16750
88301	1250
88310	9082
88311	10400
88312	9425
88314	227
88316	1000
88317	1500
88325	900
88330	500
88338	250
88339	4450
88341	5846
88345	4500
88346	1000
88355	4025
88401	200
88415	1300
88418	216
88433	4200
88435	265
88510	287
89002	13059
89003	250
89005	72135
89006	17400
89008	221
89009	750
89011	64206
89012	65511
89014	50575
89015	11101
89016	10650
89018	1200
89019	225
89020	200
89021	11300
89024	5000
89025	10900
89027	21948
89029	4250
89030	17000
89031	2508
89032	23935
89034	750
89040	250
89042	300
89044	39695
89047	250
89048	3400
89049	5250
89052	553089
89053	4000
89060	300
89061	500
89074	82917
89077	7900
89081	2670
89084	2215
89101	41550
89102	114219
89103	41586
89104	116726
89106	42083
89107	237035
89108	10055
89109	1791282
89110	4300
89112	1500
89113	278071
89114	500
89115	2170
89116	2700
89117	250924
89118	74466
89119	140650
89120	178125
89121	39207
89122	8160
89123	80176
89124	500
89125	4000
89126	76800
89128	44669
89129	54810
89130	8900
89131	46435
89133	5850
89134	197717
89135	624249
89136	1665332
89137	244961
89138	17583
89139	44440
89140	27970
89141	340394
89142	1650
89143	250
89144	117800
89145	749960
89146	45211
89147	10826
89148	33035
89149	28591
89158	42430
89161	1000
89166	5018
89169	177933
89173	72050
89177	3700
89178	5900
89180	6050
89183	12850
89193	309625
89301	250
89310	792
89314	7400
89315	1500
89317	215
89402	25300
89403	1804
89406	4452
89407	500
89408	550
89410	12400
89411	7450
89412	750
89413	15200
89418	250
89419	3500
89423	25325
89425	250
89429	750
89431	15900
89433	200
89434	43625
89435	13500
89436	6912
89439	50
89440	7200
89441	1350
89444	1650
89445	9750
89446	550
89447	20505
89448	56244
89449	43098
89450	82352
89451	162370
89460	23869
89501	22816
89502	36510
89503	3045
89504	1500
89505	3550
89506	4700
89507	250
89508	2750
89509	108672
89510	38465
89511	233788
89512	2500
89513	10250
89515	1402
89519	94005
89521	57354
89523	21180
89533	950
89701	17150
89702	4220
89703	108204
89704	29825
89705	8090
89706	28250
89721	2700
89801	15400
89803	2910
89815	1650
89820	310
89823	2250
90002	5400
90003	500
90004	70500
90005	10901
90006	250
90007	11850
90008	15500
90009	250
90010	51810
90012	7350
90013	6949
90014	9783
90015	22150
90016	2380
90017	83030
90019	6510
90020	194800
90021	5000
90022	9300
90023	6770
90024	416839
90025	874457
90026	4550
90027	28195
90028	10300
90029	2700
90032	4800
90034	77850
90035	121475
90036	361571
90038	7150
90039	13860
90040	5650
90041	17520
90042	6985
90043	2800
90045	31620
90046	35555
90048	126875
90049	938114
90056	3200
90057	2750
90058	7200
90060	1500
90061	250
90064	104058
90065	600
90066	28925
90067	847953
90068	20350
90069	225019
90071	256495
90077	526812
90078	1000
90091	2700
90094	5675
90095	2000
90201	6650
90209	21300
90210	957333
90211	81804
90212	261205
90213	9400
90220	5950
90222	500
90230	13350
90232	28900
90239	705
90240	11530
90241	6900
90242	6300
90245	29668
90247	5265
90248	26200
90250	10155
90254	85747
90255	5000
90260	2130
90264	6500
90265	700255
90266	426162
90267	5300
90270	400
90272	374006
90274	604524
90275	88533
90277	41214
90278	30875
90280	20550
